Demand,Unit
4.53869761,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.413258729,GW
2.368978752,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.413258729,GW
2.368978752,GW
2.346838764,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.413258729,GW
2.368978752,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.413258729,GW
2.368978752,GW
2.346838764,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.53869761,GW
4.516557621,GW
4.516557621,GW
4.516557621,GW
4.53869761,GW
4.582977586,GW
4.67153754,GW
4.737957505,GW
4.760097493,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.67153754,GW
4.67153754,GW
4.693677528,GW
4.737957505,GW
4.826517458,GW
4.848657446,GW
4.80437747,GW
4.760097493,GW
4.693677528,GW
4.627257563,GW
4.582977586,GW
4.53869761,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
4.516557621,GW
4.494417633,GW
4.494417633,GW
4.494417633,GW
4.516557621,GW
4.582977586,GW
4.649397551,GW
4.737957505,GW
4.760097493,GW
4.737957505,GW
4.715817516,GW
4.693677528,GW
4.67153754,GW
4.649397551,GW
4.67153754,GW
4.737957505,GW
4.80437747,GW
4.826517458,GW
4.782237481,GW
4.737957505,GW
4.693677528,GW
4.627257563,GW
4.560837598,GW
4.516557621,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.324698776,GW
2.324698776,GW
2.324698776,GW
2.346838764,GW
2.368978752,GW
2.413258729,GW
2.413258729,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.391118741,GW
2.435398717,GW
2.479678694,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.435398717,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.523958671,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.413258729,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.523958671,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.413258729,GW
2.391118741,GW
2.368978752,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.523958671,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.413258729,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.523958671,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.413258729,GW
2.391118741,GW
2.368978752,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.53869761,GW
4.560837598,GW
4.605117575,GW
4.693677528,GW
4.760097493,GW
4.782237481,GW
4.782237481,GW
4.760097493,GW
4.715817516,GW
4.693677528,GW
4.693677528,GW
4.715817516,GW
4.760097493,GW
4.848657446,GW
4.870797435,GW
4.826517458,GW
4.782237481,GW
4.715817516,GW
4.649397551,GW
4.605117575,GW
4.560837598,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
2.523958671,GW
2.501818682,GW
2.479678694,GW
2.457538706,GW
2.413258729,GW
2.391118741,GW
2.368978752,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.346838764,GW
2.391118741,GW
2.413258729,GW
2.435398717,GW
2.435398717,GW
2.435398717,GW
2.413258729,GW
2.413258729,GW
2.413258729,GW
2.391118741,GW
2.413258729,GW
2.413258729,GW
2.457538706,GW
2.501818682,GW
