Demand,Unit
83.58380545,GW
43.35280512,GW
43.35280512,GW
43.35280512,GW
43.40315681,GW
43.60456357,GW
43.85632202,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.65491526,GW
43.65491526,GW
43.75561864,GW
44.00737709,GW
44.30948723,GW
44.35983892,GW
44.25913554,GW
44.10808047,GW
43.9570254,GW
43.75561864,GW
43.55421188,GW
43.40315681,GW
43.35280512,GW
43.35280512,GW
43.35280512,GW
43.40315681,GW
43.60456357,GW
43.85632202,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.65491526,GW
43.65491526,GW
43.75561864,GW
44.00737709,GW
44.30948723,GW
44.35983892,GW
44.25913554,GW
44.10808047,GW
43.9570254,GW
43.75561864,GW
43.55421188,GW
43.40315681,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
43.35280512,GW
43.35280512,GW
43.35280512,GW
43.40315681,GW
43.60456357,GW
43.85632202,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.65491526,GW
43.65491526,GW
43.75561864,GW
44.00737709,GW
44.30948723,GW
44.35983892,GW
44.25913554,GW
44.10808047,GW
43.9570254,GW
43.75561864,GW
43.55421188,GW
43.40315681,GW
43.35280512,GW
43.35280512,GW
43.35280512,GW
43.40315681,GW
43.60456357,GW
43.85632202,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.65491526,GW
43.65491526,GW
43.75561864,GW
44.00737709,GW
44.30948723,GW
44.35983892,GW
44.25913554,GW
44.10808047,GW
43.9570254,GW
43.75561864,GW
43.55421188,GW
43.40315681,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.08028855,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.08028855,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
43.30245343,GW
43.25210174,GW
43.25210174,GW
43.35280512,GW
43.55421188,GW
43.80597033,GW
43.85632202,GW
43.85632202,GW
43.75561864,GW
43.70526695,GW
43.65491526,GW
43.60456357,GW
43.55421188,GW
43.60456357,GW
43.65491526,GW
43.90667371,GW
44.20878385,GW
44.25913554,GW
44.15843216,GW
44.05772878,GW
43.90667371,GW
43.65491526,GW
43.4535085,GW
43.35280512,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
44.41019061,GW
44.30948723,GW
44.20878385,GW
44.05772878,GW
43.80597033,GW
43.60456357,GW
43.50386019,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
44.41019061,GW
44.30948723,GW
44.20878385,GW
44.05772878,GW
43.80597033,GW
43.60456357,GW
43.50386019,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
44.41019061,GW
44.30948723,GW
44.20878385,GW
44.05772878,GW
43.80597033,GW
43.60456357,GW
43.50386019,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
44.41019061,GW
44.30948723,GW
44.20878385,GW
44.05772878,GW
43.80597033,GW
43.60456357,GW
43.50386019,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
83.58380545,GW
84.08732235,GW
84.59083925,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
84.59083925,GW
85.09435615,GW
85.59787305,GW
85.59787305,GW
85.09435615,GW
85.09435615,GW
84.59083925,GW
84.08732235,GW
84.08732235,GW
83.58380545,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
44.41019061,GW
44.30948723,GW
44.20878385,GW
44.05772878,GW
43.80597033,GW
43.60456357,GW
43.50386019,GW
43.40315681,GW
43.40315681,GW
43.40315681,GW
43.4535085,GW
43.70526695,GW
43.9570254,GW
44.00737709,GW
43.9570254,GW
43.90667371,GW
43.85632202,GW
43.75561864,GW
43.75561864,GW
43.70526695,GW
43.70526695,GW
43.80597033,GW
44.05772878,GW
44.35983892,GW
